frame,tracker_id,vehicle_class,speed,acceleration,distance_to_nearest,direction_change,avg_traffic_speed,relative_speed
185,16,car,25,2.0,47.8,62.89,48.41,-23.41
186,16,car,25,0.0,47.65,0.0,45.85,-20.85
187,16,car,24,-1.0,47.42,0.0,45.55,-21.55
188,16,car,24,0.0,47.64,1.13,46.79,-22.79
189,16,car,23,-1.0,47.68,21.8,46.11,-23.11
190,16,car,22,-1.0,47.88,71.79,44.25,-22.25
191,16,car,23,1.0,47.79,36.11,46.53,-23.53
192,16,car,25,2.0,47.89,0.88,49.79,-24.79
193,16,car,26,1.0,48.0,133.07,48.74,-22.74
194,16,car,23,-3.0,48.02,1.54,53.19,-30.19
195,16,car,23,0.0,47.87,13.99,53.23,-30.23
196,16,car,23,0.0,47.65,68.83,53.14,-30.14
197,16,car,22,-1.0,47.56,60.69,49.65,-27.65
198,16,car,21,-1.0,47.13,25.58,48.87,-27.87
199,16,car,24,3.0,46.99,106.29,48.04,-24.04
200,16,car,28,4.0,47.99,7.55,50.05,-22.05
201,16,car,26,-2.0,48.15,67.99,50.14,-24.14
202,16,car,25,-1.0,47.47,76.24,49.23,-24.23
203,16,car,23,-2.0,46.59,176.57,47.5,-24.5
204,16,car,22,-1.0,46.84,176.26,48.36,-26.36
205,16,car,25,3.0,47.17,17.49,46.65,-21.65
206,16,car,26,1.0,47.09,5.85,49.45,-23.45
207,16,car,26,0.0,46.79,51.94,49.68,-23.68
208,16,car,26,0.0,46.11,106.03,45.83,-19.83
209,16,car,26,0.0,45.84,21.55,45.09,-19.09
210,16,car,27,1.0,45.9,127.2,43.0,-16.0
211,16,car,27,0.0,46.19,13.97,44.78,-17.78
212,16,car,27,0.0,46.67,2.41,44.0,-17.0
213,16,car,28,1.0,46.34,20.1,43.52,-15.52
214,16,car,29,1.0,45.82,20.94,46.24,-17.24
215,16,car,29,0.0,45.58,135.22,45.64,-16.64
216,16,car,29,0.0,45.65,147.05,45.0,-16.0
217,16,car,27,-2.0,5.64,28.14,47.65,-20.65
218,16,car,25,-2.0,5.02,124.64,46.22,-21.22
219,16,car,25,0.0,45.76,23.65,46.04,-21.04
220,16,car,28,3.0,4.04,116.23,43.6,-15.6
221,16,car,31,3.0,47.13,0.15,43.76,-12.76
222,16,car,33,2.0,47.02,23.1,42.15,-9.15
223,16,car,29,-4.0,44.52,166.86,41.96,-12.96
224,16,car,25,-4.0,45.27,135.68,41.35,-16.35
225,16,car,27,2.0,45.46,147.75,40.77,-13.77
226,16,car,27,0.0,44.82,161.6,40.85,-13.85
227,16,car,28,1.0,45.16,54.71,41.04,-13.04
228,16,car,29,1.0,45.81,60.82,40.77,-11.77
229,16,car,24,-5.0,46.14,22.89,40.38,-16.38
230,16,car,23,-1.0,45.8,19.09,39.96,-16.96
231,16,car,25,2.0,45.61,98.67,38.85,-13.85
232,16,car,23,-2.0,4.16,105.6,38.07,-15.07
233,16,car,16,-7.0,8.22,60.95,38.04,-22.04
234,16,car,14,-2.0,8.14,81.37,39.15,-25.15
235,16,car,17,3.0,7.36,59.36,37.22,-20.22
236,16,car,14,-3.0,8.11,102.78,37.48,-23.48
237,16,car,18,4.0,6.29,135.37,40.3,-22.3
241,16,car,24,6.0,5.2,11.32,44.0,-20.0
242,16,car,28,4.0,4.49,1.48,42.33,-14.33
247,16,car,34,6.0,41.48,0.32,36.81,-2.81
248,16,car,34,0.0,41.96,39.59,37.96,-3.96
249,16,car,35,1.0,41.98,84.87,37.48,-2.48
250,16,car,37,2.0,41.89,111.49,37.04,-0.04
251,16,car,34,-3.0,42.28,23.32,42.44,-8.44
252,16,car,33,-1.0,41.67,163.06,41.89,-8.89
253,16,car,35,2.0,41.57,78.15,41.85,-6.85
254,16,car,38,3.0,41.57,69.44,41.74,-3.74
255,16,car,35,-3.0,41.82,45.92,40.82,-5.82
256,16,car,34,-1.0,41.92,27.24,40.11,-6.11
257,16,car,38,4.0,41.94,83.15,40.25,-2.25
258,16,car,41,3.0,41.62,23.36,40.59,0.41
259,16,car,39,-2.0,41.87,148.23,39.61,-0.61
260,16,car,40,1.0,41.13,162.59,39.0,1.0
261,16,car,39,-1.0,40.35,114.44,40.39,-1.39
262,16,car,38,-1.0,39.94,45.04,38.14,-0.14
263,16,car,39,1.0,39.86,101.13,38.61,0.39
264,16,car,42,3.0,39.98,7.01,38.25,3.75
265,16,car,44,2.0,7.17,123.43,36.41,7.59
266,16,car,50,6.0,41.19,12.23,36.79,13.21
267,16,car,57,7.0,42.85,5.96,37.89,19.11
268,16,car,53,-4.0,42.91,111.75,36.3,16.7
269,16,car,48,-5.0,41.91,118.38,37.42,10.58
270,16,car,45,-3.0,42.12,24.57,36.31,8.69
271,16,car,37,-8.0,42.81,47.27,35.84,1.16
272,16,car,39,2.0,42.19,73.58,37.16,1.84
273,16,car,39,0.0,40.8,90.41,37.24,1.76
274,16,car,35,-4.0,41.49,13.24,36.88,-1.88
275,16,car,39,4.0,43.14,79.86,40.0,-1.0
276,16,car,40,1.0,41.09,159.4,40.26,-0.26
277,16,car,36,-4.0,41.68,120.85,38.0,-2.0
278,16,car,38,2.0,43.57,8.84,38.04,-0.04
279,16,car,39,1.0,43.62,14.29,38.29,0.71
280,16,car,39,0.0,43.41,82.09,37.75,1.25
281,16,car,38,-1.0,44.77,74.87,36.54,1.46
282,16,car,34,-4.0,43.17,80.36,38.22,-4.22
283,16,car,35,1.0,40.59,59.75,38.83,-3.83
284,16,car,36,1.0,39.64,36.73,39.48,-3.48
285,16,car,36,0.0,41.66,43.08,38.87,-2.87
286,16,car,39,3.0,42.57,55.24,37.96,1.04
287,16,car,40,1.0,42.55,32.12,34.59,5.41
288,16,car,47,7.0,41.57,0.84,34.81,12.19
289,16,car,47,0.0,42.17,9.63,34.26,12.74
290,16,car,40,-7.0,43.64,2.01,34.07,5.93
291,16,car,38,-2.0,44.31,16.98,35.6,2.4
292,16,car,37,-1.0,43.95,22.8,35.48,1.52
293,16,car,37,0.0,43.31,22.13,34.96,2.04
294,16,car,38,1.0,42.86,52.95,34.15,3.85
295,16,car,38,0.0,41.13,46.98,40.81,-2.81
296,16,car,37,-1.0,39.2,0.95,39.62,-2.62
297,16,car,37,0.0,40.41,8.46,39.04,-2.04
298,16,car,40,3.0,41.94,12.2,39.04,0.96
299,16,car,40,0.0,45.27,10.15,39.23,0.77
300,16,car,39,-1.0,43.6,1.23,37.46,1.54
301,16,car,42,3.0,42.04,10.46,38.28,3.72
302,16,car,40,-2.0,41.8,16.15,40.48,-0.48
303,16,car,42,2.0,42.13,12.46,37.86,4.14
304,16,car,43,1.0,43.39,2.6,38.18,4.82
305,16,car,42,-1.0,44.18,4.6,39.37,2.63
306,16,car,44,2.0,43.97,5.96,38.96,5.04
307,16,car,47,3.0,44.62,12.72,36.15,10.85
308,16,car,46,-1.0,44.49,7.31,36.07,9.93
309,16,car,47,1.0,44.49,12.59,33.66,13.34
310,16,car,45,-2.0,43.76,11.29,34.41,10.59
311,16,car,45,0.0,45.51,50.3,35.41,9.59
312,16,car,44,-1.0,45.45,7.7,34.33,9.67
313,16,car,45,1.0,45.97,10.55,35.27,9.73
314,16,car,45,0.0,45.89,14.4,36.76,8.24
315,16,car,45,0.0,46.84,47.34,37.0,8.0
316,16,car,45,0.0,47.88,56.08,38.44,6.56
317,16,car,46,1.0,49.31,45.94,40.6,5.4
318,16,car,46,0.0,49.29,24.07,36.61,9.39
319,16,car,46,0.0,48.87,4.29,36.71,9.29
320,16,car,47,1.0,48.48,9.28,35.48,11.52
321,16,car,49,2.0,49.04,13.78,35.17,13.83
322,16,car,48,-1.0,49.88,15.14,35.17,12.83
323,16,car,47,-1.0,50.17,21.19,34.97,12.03
324,16,car,49,2.0,50.71,7.18,35.89,13.11
325,16,car,47,-2.0,51.47,15.15,37.5,9.5
326,16,car,47,0.0,52.56,18.56,36.11,10.89
327,16,car,47,0.0,53.21,0.38,36.85,10.15
328,16,car,47,0.0,54.32,21.23,36.0,11.0
329,16,car,47,0.0,54.33,18.1,36.93,10.07
330,16,car,49,2.0,54.8,4.49,36.52,12.48
331,16,car,47,-2.0,55.86,7.81,36.37,10.63
332,16,car,48,1.0,56.28,2.46,37.11,10.89
333,16,car,49,1.0,55.73,31.04,36.81,12.19
334,16,car,50,1.0,57.63,41.37,35.74,14.26
335,16,car,51,1.0,57.89,4.21,35.41,15.59
336,16,car,52,1.0,59.72,9.07,34.92,17.08
337,16,car,51,-1.0,59.9,2.86,36.19,14.81
338,16,car,51,0.0,60.76,2.7,35.81,15.19
339,16,car,50,-1.0,63.42,7.44,35.32,14.68
340,16,car,53,3.0,62.41,8.08,34.89,18.11
341,16,car,52,-1.0,64.98,5.44,38.29,13.71
342,16,car,50,-2.0,64.69,0.11,38.8,11.2
343,16,car,54,4.0,66.11,14.69,39.76,14.24
344,16,car,54,0.0,66.22,9.48,45.33,8.67
345,16,car,55,1.0,67.69,4.43,44.34,10.66
346,16,car,55,0.0,68.87,6.36,44.19,10.81
347,16,car,55,0.0,70.47,3.51,45.31,9.69
348,16,car,55,0.0,71.35,8.31,44.63,10.37
349,16,car,57,2.0,72.47,5.91,43.04,13.96
350,16,car,59,2.0,73.68,19.44,43.04,15.96
351,16,car,58,-1.0,75.68,29.62,44.11,13.89
352,16,car,59,1.0,78.02,8.3,41.94,17.06
353,16,car,59,0.0,82.22,5.68,43.69,15.31
354,16,car,60,1.0,84.69,8.24,42.43,17.57
355,16,car,60,0.0,86.22,11.97,42.48,17.52
356,16,car,62,2.0,84.06,1.09,42.23,19.77
357,16,car,62,0.0,86.76,9.38,43.38,18.62
358,16,car,61,-1.0,87.3,1.45,41.03,19.97
359,16,car,61,0.0,88.05,10.46,40.83,20.17
360,16,car,62,1.0,89.4,14.38,40.97,21.03
361,16,car,63,1.0,91.25,8.81,41.69,21.31
362,16,car,63,0.0,96.52,9.88,38.93,24.07
363,16,car,65,2.0,97.03,3.62,40.0,25.0
364,16,car,63,-2.0,99.58,3.77,38.83,24.17
365,16,car,65,2.0,98.77,6.49,43.03,21.97
366,16,car,67,2.0,102.8,4.45,42.94,24.06
367,16,car,67,0.0,105.9,8.81,40.45,26.55
368,16,car,66,-1.0,106.71,18.9,39.71,26.29
369,16,car,66,0.0,107.84,7.83,39.89,26.11
370,16,car,68,2.0,114.48,4.42,39.52,28.48
371,16,car,69,1.0,113.02,9.86,38.47,30.53
372,16,car,71,2.0,116.51,9.93,37.03,33.97
373,16,car,69,-2.0,119.0,17.07,44.47,24.53
374,16,car,69,0.0,123.88,15.04,39.26,29.74
375,16,car,70,1.0,121.55,10.89,41.59,28.41
376,16,car,71,1.0,123.53,9.86,40.81,30.19
377,16,car,71,0.0,128.66,11.87,40.28,30.72
378,16,car,72,1.0,132.01,18.71,41.94,30.06
379,16,car,73,1.0,139.84,7.07,40.1,32.9
380,16,car,72,-1.0,141.09,3.1,41.97,30.03
381,16,car,74,2.0,145.74,1.27,41.1,32.9
382,16,car,74,0.0,149.54,1.54,41.48,32.52
383,16,car,76,2.0,148.66,4.6,40.84,35.16
384,16,car,74,-2.0,154.5,8.94,40.17,33.83
385,16,car,75,1.0,157.16,11.13,40.03,34.97
386,16,car,76,1.0,164.38,3.61,38.1,37.9
387,16,car,77,1.0,168.92,3.48,38.93,38.07
388,16,car,79,2.0,173.48,4.65,39.45,39.55
389,16,car,79,0.0,179.03,2.49,40.14,38.86
390,16,car,78,-1.0,182.51,1.92,39.96,38.04
391,16,car,79,1.0,188.74,2.12,41.46,37.54
392,16,car,79,0.0,194.23,1.61,40.0,39.0
393,16,car,81,2.0,197.34,4.27,39.33,41.67
394,16,car,80,-1.0,205.44,9.76,39.27,40.73
395,16,car,82,2.0,209.44,12.27,39.17,42.83
396,16,car,82,0.0,214.08,7.77,39.72,42.28
397,16,car,84,2.0,222.85,4.78,39.38,44.62
398,16,car,83,-1.0,230.56,4.24,40.27,42.73
399,16,car,85,2.0,234.42,2.69,39.71,45.29
400,16,car,85,0.0,247.54,2.1,38.31,46.69
401,16,car,87,2.0,255.67,2.57,38.55,48.45
402,16,car,87,0.0,265.07,2.07,39.66,47.34
403,16,car,87,0.0,270.82,2.43,40.19,46.81
404,16,car,89,2.0,283.46,1.26,40.5,48.5
405,16,car,91,2.0,293.8,7.51,41.5,49.5
406,16,car,92,1.0,300.5,5.79,41.74,50.26
407,16,car,92,0.0,316.71,7.93,40.03,51.97
408,16,car,94,2.0,327.09,10.76,40.77,53.23
409,16,car,95,1.0,342.04,4.33,43.37,51.63
410,16,car,96,1.0,352.15,5.78,42.16,53.84
411,16,car,96,0.0,372.82,10.15,42.58,53.42
412,16,car,98,2.0,388.13,9.18,41.66,56.34
413,16,car,99,1.0,405.89,6.19,43.6,55.4
414,16,car,102,3.0,426.65,5.76,42.26,59.74
415,16,car,101,-1.0,435.43,0.36,41.97,59.03
416,16,car,104,3.0,447.9,26.3,42.81,61.19
417,16,car,103,-1.0,461.97,7.14,42.19,60.81
418,16,car,107,4.0,469.26,6.44,43.3,63.7
419,16,car,107,0.0,484.83,0.88,47.71,59.29
19,17,car,10,-1.0,25.44,17.32,47.9,-37.9
20,17,car,8,-2.0,25.6,27.16,47.62,-39.62
21,17,car,7,-1.0,25.91,27.88,47.57,-40.57
22,17,car,6,-1.0,25.85,104.17,46.6,-40.6
23,17,car,6,0.0,26.01,131.18,50.27,-44.27
24,17,car,7,1.0,25.89,39.48,51.52,-44.52
25,17,car,6,-1.0,27.06,0.0,53.24,-47.24
26,17,car,6,0.0,25.01,0.0,51.48,-45.48
47,17,car,6,2.0,23.92,0.0,50.21,-44.21
48,17,car,8,2.0,23.94,0.0,50.0,-42.0
49,17,car,7,-1.0,24.14,21.07,49.95,-42.95
50,17,car,8,1.0,24.25,44.86,51.67,-43.67
51,17,car,7,-1.0,29.08,0.0,54.71,-47.71
52,17,car,7,0.0,29.02,0.0,51.39,-44.39
53,17,car,6,-1.0,24.14,0.0,52.41,-46.41
54,17,car,6,0.0,23.98,0.0,49.63,-43.63
55,17,car,6,0.0,24.18,15.09,49.63,-43.63
56,17,car,6,0.0,24.38,8.42,50.44,-44.44
57,17,car,7,1.0,24.89,7.46,49.95,-42.95
58,17,car,7,0.0,25.01,0.68,49.11,-42.11
59,17,car,7,0.0,24.66,8.31,49.67,-42.67
72,17,car,5,1.0,20.9,31.93,44.05,-39.05
73,17,car,6,1.0,21.24,4.65,43.53,-37.53
74,17,car,7,1.0,20.34,12.31,43.95,-36.95
75,17,car,8,1.0,20.5,7.82,41.2,-33.2
76,17,car,9,1.0,20.45,32.57,43.37,-34.37
77,17,car,11,2.0,20.36,21.45,44.81,-33.81
78,17,car,11,0.0,20.44,45.0,44.9,-33.9
79,17,car,11,0.0,20.32,31.67,44.67,-33.67
80,17,car,12,1.0,19.98,56.08,44.19,-32.19
81,17,car,13,1.0,19.8,16.88,44.19,-31.19
82,17,car,15,2.0,19.41,17.7,43.71,-28.71
83,17,car,17,2.0,19.06,4.08,43.81,-26.81
84,17,car,17,0.0,18.99,27.73,43.95,-26.95
85,17,car,17,0.0,18.82,47.81,43.71,-26.71
86,17,car,16,-1.0,18.84,68.49,43.67,-27.67
87,17,car,16,0.0,19.18,5.56,44.14,-28.14
88,17,car,15,-1.0,19.02,16.16,43.5,-28.5
89,17,car,14,-1.0,18.84,18.62,43.23,-29.23
90,17,car,15,1.0,18.28,75.53,43.73,-28.73
91,17,car,15,0.0,18.19,0.0,42.95,-27.95
92,17,car,15,0.0,17.74,0.0,42.73,-27.73
93,17,car,15,0.0,17.7,0.0,37.23,-22.23
94,17,car,16,1.0,17.09,0.0,36.64,-20.64
95,17,car,17,1.0,16.85,35.35,36.04,-19.04
96,17,car,17,0.0,16.55,27.29,36.86,-19.86
97,17,car,16,-1.0,18.45,42.49,39.85,-23.85
98,17,car,15,-1.0,18.64,2.68,38.19,-23.19
99,17,car,14,-1.0,18.5,39.38,37.95,-23.95
100,17,car,13,-1.0,16.77,22.18,37.62,-24.62
101,17,car,12,-1.0,17.4,26.33,35.86,-23.86
102,17,car,12,0.0,17.69,105.92,35.77,-23.77
103,17,car,13,1.0,2.92,46.4,37.48,-24.48
104,17,car,13,0.0,3.17,23.18,37.67,-24.67
16,18,car,18,1.0,28.94,0.0,52.05,-34.05
17,18,car,18,0.0,29.61,23.51,48.29,-30.29
18,18,car,19,1.0,29.88,41.32,47.76,-28.76
19,18,car,19,0.0,29.74,12.66,47.9,-28.9
20,18,car,19,0.0,29.65,25.9,47.62,-28.62
21,18,car,18,-1.0,29.44,59.5,47.57,-29.57
22,18,car,17,-1.0,28.6,0.0,46.6,-29.6
23,18,car,17,0.0,28.3,0.0,50.27,-33.27
24,18,car,16,-1.0,28.43,0.0,51.52,-35.52
25,18,car,15,-1.0,28.38,0.0,53.24,-38.24
26,18,car,16,1.0,28.07,0.0,51.48,-35.48
27,18,car,15,-1.0,28.12,44.42,55.14,-40.14
28,18,car,14,-1.0,28.33,0.0,53.27,-39.27
29,18,car,16,2.0,28.26,0.0,53.05,-37.05
30,18,car,17,1.0,32.24,0.0,53.5,-36.5
31,18,car,15,-2.0,32.12,0.0,53.7,-38.7
32,18,car,13,-2.0,32.15,0.0,53.95,-40.95
33,18,car,14,1.0,41.05,0.0,56.47,-42.47
34,18,car,14,0.0,40.91,0.0,56.79,-42.79
35,18,car,12,-2.0,41.03,0.0,58.21,-46.21
36,18,car,11,-1.0,40.77,0.0,54.68,-43.68
37,18,car,9,-2.0,32.24,0.0,51.65,-42.65
38,18,car,6,-3.0,31.89,0.0,51.7,-45.7
39,18,car,6,0.0,31.91,113.84,50.95,-44.95
52,18,car,7,3.0,44.61,28.46,51.39,-44.39
54,18,car,9,2.0,43.82,2.57,49.63,-40.63
55,18,car,11,2.0,43.59,4.13,49.63,-38.63
56,18,car,11,0.0,42.92,0.0,50.44,-39.44
57,18,car,12,1.0,42.84,0.0,49.95,-37.95
58,18,car,14,2.0,42.88,27.74,49.11,-35.11
59,18,car,14,0.0,42.99,60.36,49.67,-35.67
60,18,car,16,2.0,42.55,28.17,48.95,-32.95
61,18,car,17,1.0,42.2,4.9,46.33,-29.33
62,18,car,19,2.0,41.87,29.9,45.78,-26.78
63,18,car,20,1.0,41.69,6.18,45.33,-25.33
64,18,car,20,0.0,41.34,0.0,44.58,-24.58
65,18,car,21,1.0,40.99,0.0,44.95,-23.95
66,18,car,19,-2.0,40.59,0.0,43.89,-24.89
67,18,car,19,0.0,40.42,0.0,44.84,-25.84
68,18,car,18,-1.0,40.01,0.0,44.63,-26.63
69,18,car,17,-1.0,39.8,0.0,44.84,-27.84
70,18,car,17,0.0,39.8,0.0,44.42,-27.42
71,18,car,16,-1.0,39.71,20.82,44.53,-28.53
72,18,car,17,1.0,39.51,4.47,44.05,-27.05
73,18,car,17,0.0,39.27,33.32,43.53,-26.53
74,18,car,16,-1.0,39.07,0.0,43.95,-27.95
75,18,car,16,0.0,38.96,0.0,41.2,-25.2
76,18,car,17,1.0,39.37,0.0,43.37,-26.37
77,18,car,15,-2.0,39.34,10.43,44.81,-29.81
78,18,car,16,1.0,39.22,29.76,44.9,-28.9
79,18,car,16,0.0,27.4,5.62,44.67,-28.67
80,18,car,16,0.0,27.51,0.0,44.19,-28.19
81,18,car,14,-2.0,27.69,0.0,44.19,-30.19
82,18,car,13,-1.0,27.63,0.0,43.71,-30.71
83,18,car,12,-1.0,27.71,0.0,43.81,-31.81
84,18,car,11,-1.0,27.78,0.0,43.95,-32.95
85,18,car,9,-2.0,27.81,0.0,43.71,-34.71
86,18,car,10,1.0,28.11,0.0,43.67,-33.67
87,18,car,11,1.0,28.33,11.4,44.14,-33.14
88,18,car,13,2.0,28.24,17.79,43.5,-30.5
89,18,car,14,1.0,28.41,11.62,43.23,-29.23
90,18,car,15,1.0,28.63,8.8,43.73,-28.73
91,18,car,16,1.0,28.77,33.18,42.95,-26.95
92,18,car,17,1.0,28.93,17.68,42.73,-25.73
93,18,car,19,2.0,29.34,14.11,37.23,-18.23
95,18,car,22,3.0,30.38,3.86,36.04,-14.04
96,18,car,22,0.0,30.69,68.74,36.86,-14.86
97,18,car,22,0.0,36.21,42.92,39.85,-17.85
98,18,car,21,-1.0,35.81,0.0,38.19,-17.19
99,18,car,21,0.0,35.68,0.0,37.95,-16.95
100,18,car,22,1.0,29.64,0.0,37.62,-15.62
101,18,car,22,0.0,29.04,29.56,35.86,-13.86
102,18,car,21,-1.0,28.49,0.0,35.77,-14.77
103,18,car,23,2.0,28.71,0.0,37.48,-14.48
104,18,car,27,4.0,29.14,26.31,37.67,-10.67
105,18,car,29,2.0,29.97,38.73,42.8,-13.8
106,18,car,30,1.0,36.65,31.16,41.05,-11.05
107,18,car,31,1.0,35.96,99.73,41.24,-10.24
108,18,car,32,1.0,35.76,101.01,41.24,-9.24
109,18,car,36,4.0,39.26,26.01,43.63,-7.63
110,18,car,37,1.0,34.52,21.6,43.05,-6.05
111,18,car,37,0.0,34.68,3.13,46.5,-9.5
112,18,car,35,-2.0,34.58,0.0,45.28,-10.28
113,18,car,34,-1.0,34.37,0.0,48.22,-14.22
114,18,car,33,-1.0,34.11,9.98,44.65,-11.65
115,18,car,31,-2.0,33.75,14.57,44.7,-13.7
116,18,car,30,-1.0,33.6,0.0,44.9,-14.9
117,18,car,31,1.0,33.44,0.0,46.83,-15.83
119,18,car,31,0.0,29.51,46.09,45.35,-14.35
120,18,car,30,-1.0,30.17,44.57,43.24,-13.24
121,18,car,30,0.0,33.61,10.06,45.0,-15.0
122,18,car,30,0.0,31.59,0.0,43.5,-13.5
123,18,car,31,1.0,32.41,0.0,46.16,-15.16
17,19,car,22,0.0,26.7,13.22,48.29,-26.29
18,19,car,22,0.0,26.65,3.93,47.76,-25.76
19,19,car,22,0.0,26.87,108.77,47.9,-25.9
20,19,car,21,-1.0,26.71,0.0,47.62,-26.62
21,19,car,20,-1.0,26.3,0.0,47.57,-27.57
22,19,car,20,0.0,25.9,154.98,46.6,-26.6
23,19,car,19,-1.0,25.75,106.6,50.27,-31.27
24,19,car,17,-2.0,26.14,174.39,51.52,-34.52
25,19,car,18,1.0,26.5,158.04,53.24,-35.24
26,19,car,17,-1.0,26.65,7.23,51.48,-34.48
27,19,car,15,-2.0,27.09,0.0,55.14,-40.14
28,19,car,15,0.0,27.04,0.0,53.27,-38.27
29,19,car,16,1.0,13.27,0.0,53.05,-37.05
30,19,car,17,1.0,13.14,0.0,53.5,-36.5
31,19,car,15,-2.0,13.05,0.0,53.7,-38.7
32,19,car,14,-1.0,12.95,52.91,53.95,-39.95
37,19,car,13,-1.0,12.16,104.53,51.65,-38.65
38,19,car,12,-1.0,12.33,0.0,51.7,-39.7
39,19,car,12,0.0,12.44,0.0,50.95,-38.95
40,19,car,12,0.0,12.94,0.0,50.0,-38.0
41,19,car,9,-3.0,13.26,25.91,48.0,-39.0
42,19,car,10,1.0,13.56,8.17,47.95,-37.95
43,19,car,9,-1.0,31.46,0.0,49.05,-40.05
17,20,truck,50,-1.0,32.8,10.32,48.29,1.71
18,20,truck,51,1.0,33.6,55.04,47.76,3.24
19,20,truck,50,-1.0,33.45,43.85,47.9,2.1
20,20,truck,51,1.0,33.4,12.35,47.62,3.38
21,20,truck,49,-2.0,33.34,1.97,47.57,1.43
22,20,truck,47,-2.0,34.88,21.99,46.6,0.4
23,20,truck,48,1.0,34.21,71.83,50.27,-2.27
24,20,truck,49,1.0,33.92,47.59,51.52,-2.52
25,20,truck,48,-1.0,37.01,17.67,53.24,-5.24
26,20,truck,48,0.0,34.24,29.05,51.48,-3.48
27,20,truck,47,-1.0,34.46,59.89,55.14,-8.14
28,20,truck,43,-4.0,34.85,5.89,53.27,-10.27
29,20,truck,45,2.0,34.82,53.24,53.05,-8.05
30,20,truck,45,0.0,34.55,0.0,53.5,-8.5
31,20,truck,33,-12.0,35.97,0.0,53.7,-20.7
32,20,truck,41,8.0,35.53,176.13,53.95,-12.95
33,20,truck,43,2.0,33.72,32.16,56.47,-13.47
34,20,truck,44,1.0,33.8,1.21,56.79,-12.79
35,20,truck,42,-2.0,35.13,25.78,58.21,-16.21
36,20,truck,44,2.0,35.46,2.84,54.68,-10.68
37,20,truck,41,-3.0,35.45,18.73,51.65,-10.65
38,20,truck,40,-1.0,35.86,36.2,51.7,-11.7
39,20,truck,39,-1.0,35.95,29.58,50.95,-11.95
40,20,truck,36,-3.0,35.58,10.56,50.0,-14.0
41,20,truck,38,2.0,33.01,48.23,48.0,-10.0
46,20,truck,40,3.0,36.01,19.96,53.28,-13.28
47,20,truck,40,0.0,34.89,2.01,50.21,-10.21
48,20,truck,39,-1.0,34.72,31.84,50.0,-11.0
49,20,truck,38,-1.0,34.75,12.96,49.95,-11.95
50,20,truck,37,-1.0,34.9,11.7,51.67,-14.67
51,20,truck,36,-1.0,35.06,57.72,54.71,-18.71
52,20,truck,35,-1.0,34.85,46.45,51.39,-16.39
53,20,truck,37,2.0,40.35,27.93,52.41,-15.41
57,20,truck,38,-9.0,1.89,26.62,49.95,-11.95
58,20,truck,30,-8.0,3.62,44.18,49.11,-19.11
59,20,truck,31,1.0,1.45,146.99,49.67,-18.67
60,20,truck,29,-2.0,35.69,108.64,48.95,-19.95
61,20,truck,25,-4.0,36.01,25.8,46.33,-21.33
62,20,truck,26,1.0,36.08,31.96,45.78,-19.78
63,20,truck,22,-4.0,36.02,102.93,45.33,-23.33
64,20,truck,20,-2.0,37.81,38.69,44.58,-24.58
65,20,truck,22,2.0,37.72,60.88,44.95,-22.95
66,20,truck,13,-9.0,37.94,118.9,43.89,-30.89
67,20,truck,28,15.0,36.01,165.24,44.84,-16.84
68,20,truck,27,-1.0,37.75,53.07,44.63,-17.63
69,20,truck,27,0.0,35.89,31.14,44.84,-17.84
70,20,truck,24,-3.0,36.44,37.06,44.42,-20.42
71,20,truck,24,0.0,37.63,14.39,44.53,-20.53
72,20,truck,23,-1.0,36.7,43.83,44.05,-21.05
73,20,truck,21,-2.0,37.0,64.67,43.53,-22.53
74,20,truck,21,0.0,38.25,11.25,43.95,-22.95
75,20,truck,23,2.0,38.4,31.48,41.2,-18.2
79,20,truck,24,1.0,37.78,70.09,44.67,-20.67
80,20,truck,21,-3.0,38.84,147.62,44.19,-23.19
81,20,truck,23,2.0,38.32,58.47,44.19,-21.19
82,20,truck,26,3.0,37.79,29.07,43.71,-17.71
83,20,truck,24,-2.0,38.29,31.05,43.81,-19.81
84,20,truck,26,2.0,38.81,6.27,43.95,-17.95
85,20,truck,25,-1.0,38.94,47.86,43.71,-18.71
86,20,truck,24,-1.0,39.29,4.01,43.67,-19.67
87,20,truck,27,3.0,40.22,23.55,44.14,-17.14
88,20,truck,30,3.0,40.45,9.1,43.5,-13.5
89,20,truck,27,-3.0,40.46,37.38,43.23,-16.23
90,20,truck,34,7.0,40.68,11.02,43.73,-9.73
91,20,truck,19,-15.0,41.33,19.26,42.95,-23.95
92,20,truck,17,-2.0,41.53,46.58,42.73,-25.73
93,20,truck,17,0.0,40.8,14.06,37.23,-20.23
94,20,truck,19,2.0,40.91,18.88,36.64,-17.64
95,20,truck,19,0.0,40.84,47.17,36.04,-17.04
96,20,truck,22,3.0,40.9,36.96,36.86,-14.86
97,20,truck,24,2.0,41.59,24.0,39.85,-15.85
98,20,truck,27,3.0,42.59,17.14,38.19,-11.19
99,20,truck,26,-1.0,42.59,57.04,37.95,-11.95
100,20,truck,25,-1.0,44.26,153.16,37.62,-12.62
101,20,truck,23,-2.0,44.77,62.4,35.86,-12.86
102,20,truck,21,-2.0,45.58,5.59,35.77,-14.77
103,20,truck,17,-4.0,45.65,27.32,37.48,-20.48
104,20,truck,19,2.0,45.98,43.32,37.67,-18.67
105,20,truck,18,-1.0,46.11,15.13,42.8,-24.8
